,0,1,2,3
0,0.780994118576931,0.4437745734493791,0.9806412550615405,0.15299861776081058
1,0.02399738979554611,0.8980369788362542,0.020662493996544518,0.8022213274289887
2,0.3139229893575548,0.8683913068802299,0.20340389079033483,Zubair
3,0.6221327126053335,0.5971335284863749,0.37113571334161966,0.44360647522598373
4,0.5563903116071555,0.07718214123846079,0.918928757554634,0.13803291104591575
5,0.4934785268433909,0.19629205691958673,0.9227969706747163,0.3244643753500971
6,0.10046911336710285,0.4687653270654175,0.8186442297477897,0.28493949211502545
7,0.8868289189586548,0.834250866884727,0.8807582112350856,0.1956931387912073
8,0.8994285138251894,0.1879575756830627,0.676384113009177,0.09105792897504228
9,0.15764518588296117,0.7253913322644847,0.8288579470815309,0.49169627090844903
10,0.1445509777224644,0.28035470515434024,0.9902629406417817,0.27427512987598324
11,0.8284122530330934,0.6088779598477593,0.43193058652160665,0.3783380354898639
12,0.6634728823912975,0.7937999625623906,0.4462105455084967,0.02731205661781133
13,0.1251553151408088,0.1726602526606672,0.16701717689626416,0.21357656285524074
14,0.704572962204072,0.9897852923796924,0.0012194067819000232,0.2422965502406853
15,0.3563806526208161,0.798714603041265,0.763912237040861,0.510365492148668
16,0.48591750841581893,0.08896449531496942,0.7159625404677408,0.1682331186047472
17,0.32211973759102386,0.2774832123880401,0.4105422595562177,0.9163378457187522
18,0.15775838559564337,0.8799748735256465,0.6188682804815183,0.6976758487862228
19,0.6024418460688279,0.91226463352736,0.40985428070513996,0.18920695196811788
20,0.5777885829279878,0.21614943822826815,0.8486064522409588,0.8216732831284326
21,0.6477573928995558,0.2744029780446331,0.9083130002688719,0.4369461324484051
22,0.025571844533563426,0.8945540429199326,0.803490865894682,0.38965048020231974
23,0.7696769738348044,0.3107255663269213,0.45081613671248144,0.5049989731075035
24,0.21462857367974542,0.4267170092025302,0.0759369991071881,0.7591558572607683
25,0.29546356643653704,0.9411897516706682,0.5332372420470035,0.365424706538363
26,0.7154421707772544,0.3336310815957111,0.9064774529737117,0.359955471725509
27,0.09846480689021442,0.9099090439035157,0.42057888703124746,0.051423990752810345
28,0.5699315192534997,0.46831313405721875,0.1250201540434709,0.7541564053144948
29,0.8190389421690442,0.43945322130973297,0.13097019436818402,0.5543441540701864
30,0.08130767303853415,0.06182717993537823,0.8675625502874754,0.24802931617944912
31,0.7883356718882526,0.7323300160258339,0.8777819691391507,0.8790525670123599
32,0.508799095436604,0.07656088935433014,0.5192812728249848,0.7362708697725736
33,0.17976305997335296,0.44234377024269433,0.4211414402176974,0.5648756523097201
34,0.13164216739219747,0.6380236319567495,0.9030669147415363,0.7430628863924167
35,0.47895161728199975,0.6316587052732537,0.08563328490073074,0.7873007949968989
36,0.43238325140714107,0.5646446126353255,0.3062015544920913,0.7620751876516915
37,0.13895856224326453,0.11136394225768254,0.8980898194212285,0.5838265586819505
38,0.926818527962158,0.23717411288501278,0.014755891161199686,0.3525097774195842
39,0.9256851111244853,0.9488704746470501,0.6302217854157891,0.41885885043806803
40,0.6203538498374668,0.38078444179797877,0.23648272827356787,0.5676391044560278
41,0.8570032261622135,0.3327957715471097,0.7027137298691895,0.11973994682480438
42,0.48100782916582263,0.8472383971832758,0.7731407878087785,0.18878410351680563
43,0.5649607242520425,0.04761719943651144,0.9398017454505537,0.801845475793226
44,0.015102118312991797,0.1552176013351474,0.7456201529861654,0.5301077556786111
45,0.771986171725372,0.644334298015334,0.6823022877782092,0.8614157572697505
46,0.4677599322176156,0.7155332690356107,0.7730486239408687,0.22200347166841294
47,0.677034214342168,0.34692283408947555,0.3228593023066514,0.13885455158645454
48,0.9549730633120816,0.6800096878474708,0.19843658873747427,0.6099145425004714
49,0.12045413242275871,0.90555031444943,0.4650281253595737,0.3012009137450936
50,0.20409411509119213,0.7904032387157047,0.02045206823340384,0.349785728880604
51,0.5617102935297865,0.8382593628806491,0.24570016147515872,0.21829393364565397
52,0.5244922559984984,0.14956994734897378,0.10437891719810033,0.9902389995099351
53,0.13809883824952884,0.8190982822656372,0.7577030602067246,0.304534380994156
54,0.9307265237680618,0.27841929025253853,0.7709331449590527,0.5877578888568659
55,0.7243261224037393,0.3134868466231592,0.8492883820333997,0.48085034068125354
56,0.6573098158269013,0.02648016808723208,0.4156961571332367,0.2217018512988166
57,0.4769082995230415,0.9926618031953268,0.45442472861602634,0.8982173044755829
58,0.5857872082347153,0.7589345062763485,0.9828634981347091,0.9252218403407032
59,0.7017243262816707,0.7134941277256385,0.6138858371452691,0.03179315814251682
60,0.9374584124776353,0.2762148227768171,0.5345543499757518,0.25170784599413165
61,0.46995618184252275,0.6434060412540052,0.22480386353918635,0.21450366891668937
62,0.3683419112991623,0.8074006973585622,0.17851661804056274,0.18364574532877864
63,0.2740019084721611,0.2659910635774311,0.5575224284413282,0.5559350334656304
64,0.7790882704864619,0.317732449357076,0.38549747893925757,0.6633994100876068
65,0.8750412533019367,0.11265132065870154,0.9564949266127833,0.0190698466508038
66,0.9071988285523535,0.40496121270403584,0.21469866617951627,0.45005616757589073
67,0.46525570110016556,0.029354281881408872,0.7596596312584514,0.38056889566635754
68,0.17426957635713425,0.7000364483180341,0.056110257272613984,0.05830792346099045
69,0.4634469757102704,0.8000532693147322,0.6278301553765145,0.15765292078286186
70,0.9957804403137244,0.3107202964375514,0.5729133737951696,0.9604989246035806
71,0.18351003710934088,0.856938724813177,0.5733110728684099,0.4749926156546873
72,0.2552953564398408,0.12621611277890765,0.16996720654991848,0.17880803014951896
73,0.0399664513919914,0.1530804042199735,0.24817139352305784,0.6476542849861913
74,0.5342612152777819,0.4051562605864407,0.6977842504891049,0.7219177621256805
75,0.6193083078949367,0.9140435491569893,0.45731212792702103,0.5366049987331859
76,0.44027414721933145,0.7577806200655747,0.45573277347095753,0.1498153285109607
77,0.6680829421480203,0.6098781116166379,0.9352896305624941,0.1281797651991654
78,0.10669240130331625,0.022476831175575418,0.6040355832296941,0.1147827363510161
79,0.49566566760928477,0.6708088618967378,0.41084518226768574,0.33726211879309376
80,0.24023532666981273,0.02010044676014544,0.7990826483147554,0.688521004720184
81,0.21820980041327087,0.8175267026969746,0.2167708117416436,0.06232904928770977
82,0.028100494802322573,0.8199572703890166,0.8266025585979729,0.8499966758842779
83,0.23120567000928882,0.10632672514284291,0.8653834088945214,0.5707871238841014
84,0.8502607968853338,0.2029519385166183,0.011548791474179865,0.11844060158937264
85,0.40555310839253866,0.27331860480010983,0.51395397212314,0.5891035218929697
86,0.3988591060734402,0.669347460719982,0.7622921835385602,0.015531057854800911
87,0.6044952992321417,0.2621038432485622,0.5644888017195825,0.11965837583746797
88,0.4595063235665148,0.4890044551147281,0.08483643015567122,0.5905098222763052
89,0.19968511943408962,0.40928774208023777,0.7782021850452941,0.7122061817578071
90,0.6428520106162599,0.3694667830390951,0.5583851020666628,0.8169673398825751
91,0.32119187932593696,0.8456152505612292,0.20935544397207517,0.002997487267510035
92,0.1524488649930963,0.025424251307581747,0.06725289663887768,0.5100529070816413
93,0.8238802804844519,0.8080305873733423,0.5273260580129241,0.7683954003822456
94,0.22417957243426723,0.32241871023606583,0.659601739863727,0.04212389552928342
95,0.5591884208972208,0.6908228854301424,0.14168156371444296,0.11637219955611722
96,0.7038132834277291,0.5590332848209424,0.6564073272225097,0.9773763154206617
97,0.38841353051334193,0.5018151765456068,0.5455747035270977,0.0020172853731108553
98,0.8879940780118556,0.49040652027918696,0.867402180018763,0.1641051333026825
99,0.8667968396999346,0.5112282779995504,0.5204327235532606,0.31923559897765985
100,0.092128044220678,0.12557168842010125,0.4178838253871543,0.999766901385527
101,0.07269208525117721,0.15331871065406188,0.6429875971545637,0.08139592858197642
102,0.6049609111888747,0.8474185049774894,0.5673287514384745,0.2713295951162079
103,0.8566163980284607,0.8946445812572252,0.49549764448590805,0.10796869477359106
104,0.7718321504143193,0.49022269296389653,0.6878325856476369,0.8347573728850517
105,0.03187151408740396,0.8663242693819672,0.6359607699452164,0.436119076179727
106,0.7108891695363291,0.004447047514027247,0.3855839062584818,0.24055749869260523
107,0.7808009269601723,0.6954228102588466,0.6985403861316889,0.7899713322394664
108,0.5463390396720537,0.12147856613740238,0.7637708630314568,0.92160283344993
109,0.5203067822097864,0.6354233541462686,0.05865066864813706,0.42291576801139585
110,0.6758962390729751,0.5346592739850841,0.6529181090674302,0.5778791970582894
111,0.304911726573866,0.9362038243619445,0.6343398387969205,0.8846096251877477
112,0.5221648826905135,0.7325149333918636,0.6903951249247894,0.2805473059285648
113,0.6514781081040298,0.8018566020893083,0.7563034385037657,0.14611948896364957
114,0.3719979001641489,0.44259469471947255,0.03636696895958169,0.4326269281399864
115,0.8103986244926211,0.7480873946570041,0.8672806339896658,0.7153779521510194
116,0.5177657989468759,0.6119251895450512,0.3643843631639795,0.03919242108988741
117,0.9381993939102566,0.5961051273687819,0.6503470241423762,0.331145903457132
118,0.29693483364898376,0.9375355815990213,0.7740231571921844,0.22704577557636751
119,0.9868267642892165,0.6086001672440207,0.40760195497502083,0.33051385552641244
120,0.8724517935462793,0.8758722789857132,0.917065787697361,0.8998761641761612
121,0.3810142385672175,0.5554157527571549,0.9219811072613667,0.5561431314551603
122,0.32280108820890163,0.11227274764688744,0.7065498705694843,0.8111224932689169
123,0.8516958248835764,0.3221773025703569,0.057346023609335606,0.46575074785417825
124,0.3595214597124251,0.5529965695901237,0.8174635448064624,0.8546839680267028
125,0.48302932234728113,0.7828732744817102,0.6182412006035295,0.1810525198534988
126,0.2760290837154967,0.7229862362225518,0.5638950501037698,0.34543096040550325
127,0.6920468906542749,0.529136121013756,0.1207485155706095,0.8591852085540886
128,0.1830808888160007,0.6322106648480094,0.01200803056265709,0.6993167745201714
129,0.8870758445268508,0.8801090795205198,0.12061018591981232,0.09452120066915648
130,0.02043708212608375,0.6232844389198214,0.39359488796784303,0.8131483377333751
131,0.9257911810572015,0.2369553891610251,0.45777279897693257,0.9278746050541608
132,0.47279075054753394,0.9330215154879202,0.5739412507022877,0.4620585413289291
133,0.9165171436276194,0.5696392618291601,0.8505506124623868,0.39574287879397496
134,0.20583114981502737,0.8902147969834706,0.6884766792133775,0.5848598587940307
135,0.12237312512044429,0.4813283497131653,0.9093451408764284,0.3560837315551667
136,0.30417403687413047,0.15164713457680645,0.019073094474169383,0.3101447386662275
137,0.6289207091174239,0.5458599908550044,0.3518716902448299,0.48834422989640314
138,0.6489850230535927,0.9228686054392786,0.9147368836624583,0.7918627539868248
139,0.8173532542338454,0.15875230887491287,0.45643659554713834,0.49176640545044925
140,0.1715315641503159,0.2962821381331505,0.21400627511306725,0.3563869308034341
141,0.0799563010390052,0.5996522247836563,0.9332927954357064,0.3110205331977841
142,0.6484882555623481,0.781895102427782,0.3395512183660516,0.5787188055105839
143,0.9033125373087885,0.34725164160365085,0.40786388494425896,0.37772395815957094
144,0.3632437142764431,0.6164537976356538,0.49717189614945134,0.4772358513241739
145,0.6283541972691957,0.5322427091616879,0.9814103507080516,0.10113957508439453
146,0.9869602151711478,0.01437949303734698,0.5426522126137643,0.39792928975213593
147,0.0021202909493902578,0.34115537793378314,0.14912227463715022,0.46492630303546045
148,0.7958930128033019,0.3798029628009698,0.24300833220301454,0.4257316948152695
149,0.324375846453285,0.4055033835644781,0.0678517674039435,0.282068535551414
150,0.7395410992892839,0.24245165159974735,0.9174343163387493,0.15471619867189823
151,0.35355529694303134,0.17160314266655985,0.8188681768168302,0.03214934114455048
152,0.9219456216898291,0.02411349579960964,0.7665557392697526,0.08189244998425727
153,0.14047312050515903,0.9483882466069531,0.3373046815845151,0.32612289669974115
154,0.25860393514732705,0.7717987495228406,0.56629935011986,0.0879456516639111
155,0.5580456423773718,0.5651814988651906,0.46389347079582655,0.5943330657604422
156,0.7961814754959587,0.6610460100099574,0.8891939116811984,0.917135614912213
157,0.9942041608428451,0.6111038595794043,0.8016690972644565,0.06431960249887114
158,0.7777594631701417,0.4173769318742103,0.10343959222896715,0.8681562490042454
159,0.8104534126137931,0.9361689510024127,0.9528387186916564,0.6380091789608097
160,0.6033430294294815,0.019512713053505215,0.9663756666386992,0.12332214836525168
161,0.8334198806092679,0.2216758245152164,0.6355355482667705,0.903253120297523
162,0.5727674109519688,0.11799379483270178,0.23927356465755278,0.3729192039415592
163,0.500565296587266,0.650966957512748,0.9366096958012745,0.38166070206672287
164,0.6479164120692639,0.8666913094749122,0.5112453939446056,0.9815657340935839
165,0.5735820390752846,0.6741515275351772,0.5245480452176847,0.19359519595926078
166,0.8607574880473169,0.683569315422134,0.3595935963526844,0.45848947282406094
167,0.8040880798424884,0.7486075884468855,0.1723847187318187,0.902923931861433
168,0.88378188196913,0.9530169888236373,0.831538328751537,0.8144130648212842
169,0.2746119679982939,0.4376860858122962,0.3248187432664684,0.1635907566670869
170,0.5946623183542243,0.34480071483599073,0.4214184807811566,0.15350642940242631
171,0.863094239207014,0.28055402990867206,0.16261101804190192,0.24338885320738446
172,0.3371737493800474,0.3647299313891753,0.15552008081007995,0.9232346978231547
173,0.21559589390655298,0.3549662682031637,0.34152783040186663,0.19280803470996177
174,0.49228242951042933,0.8477131593563028,0.03728581428727029,0.34981661675858555
175,0.2162205861655584,0.760096063357016,0.6631724697827033,0.5067308944496893
176,0.3374858067564377,0.12193758908557739,0.38523659194242077,0.6041648944925745
177,0.3102658621007097,0.6650365457493967,0.5772971935501042,0.6146351402312338
178,0.38584579092052806,0.1937471799398084,0.09426660294380351,0.5841677601541678
179,0.5807297774310146,0.6282937038198646,0.5063105570036245,0.11223868950701366
180,0.8350420404348629,0.6779283648952726,0.7753160235775717,0.025713629536918692
181,0.8502780984893649,0.5309959294783848,0.8444486572858911,0.6963154977526648
182,0.9723629794850632,0.7060728671170424,0.8808685233908883,0.5128876588229425
183,0.9898148457198336,0.12106051404456086,0.12642285226014394,0.951334660349051
184,0.7139879739082559,0.16248051958591114,0.8578047308318569,0.3337266809946564
185,0.9557957104780102,0.061453195684756934,0.2526340311775386,0.22131617492627054
186,0.054078354776823434,0.7796602639243781,0.7679912963930593,0.04207682236592314
187,0.3151054452509954,0.16021705883173865,0.9603631811626336,0.9869362850237232
188,0.06221072864504962,0.7984352952393932,0.8413613277521254,0.7400141444824061
189,0.863848431945979,0.12158732659359084,0.4725652693808128,0.6421435002228081
190,0.5693478251143711,0.6902219928839285,0.8498205347341038,0.5928080711595441
191,0.30582353080666436,0.9013980898595993,0.30395446744202426,0.7035914682751567
192,0.08649057503538948,0.5926248739092841,0.2714391846880253,0.9657038863958294
193,0.7851670803127467,0.34620228348022053,0.7339618501202014,0.8798006406771329
194,0.28632136436022093,0.35099550541445923,0.4622834732018256,0.9292833954703834
195,0.0875689902415755,0.11259514865510922,0.1661900582974799,0.6821822695460124
196,0.5883793856643421,0.027981820071265595,0.2723941433065371,0.5897092618693257
197,0.8925831623697494,0.055267474733419863,0.5083392861696355,0.13284838277327693
198,0.8547128972272091,0.0053600936262601095,0.829016063614136,0.4498198655989215
199,0.46140808562794866,0.604725509179422,0.25895544812591886,0.48496909905167707
