,0,1,2,3
200,0.20769850132602596,0.8268449758859507,0.580039472656042,0.07962320191009753
201,0.012809851792541682,0.29614968141673415,0.5996930275293856,0.3651524184188707
202,0.2638806848608508,0.5574205210130745,0.21681236061230647,0.34903053632354764
203,0.907708674617958,0.15786143631294136,0.3222860789908528,0.2988910778711358
204,0.8213730723729197,0.17439425379602014,0.10248763363484603,0.7613126814610677
205,0.9193517436974091,0.705871433341399,0.2904951255591488,0.6773503753928811
206,0.3932821919926236,0.1878686177322968,0.588462125918966,0.29879613592628673
207,0.6204255938755087,0.20014265506033146,0.08260323671474135,0.07656649261490323
208,0.00980686826599897,0.7549725169526065,0.5406622719269818,0.4745496235237858
209,0.8224865864371421,0.14982453605131163,0.9282474643795621,0.2928438144712915
210,0.5006258404845649,0.4607722750404297,0.6845889131357792,0.8631845033094229
211,0.12740415603643873,0.07167379969255316,0.2748194893325091,0.14208136299404428
212,0.7424679769720067,0.20056751716894894,0.1625148217093899,0.5878861092100707
213,0.861360099653375,0.8875878326903107,0.8282318699681379,0.2763562539247918
214,0.27643975825065725,0.45098344835648585,0.9246140352037078,0.9777897137998143
215,0.19374260021426548,0.797288766614386,0.1276167120366396,0.3265021798628691
216,0.9484988566762724,0.3996453609146162,0.47621614855571004,0.21288027994735226
217,0.3350263960672657,0.670514285477533,0.011579678590405651,0.8516038899156749
218,0.4110234038005618,0.176178478634057,0.9391901891574951,0.4975354142845497
219,0.20868678708391808,0.3938940513373669,0.6290385374181994,0.7211197055524466
220,0.5671108444835458,0.6184350814753674,0.3335056484009308,0.1604819619957758
221,0.22438319091389425,0.5947994529563483,0.58142494151286,0.6358802797895247
222,0.07951700069007506,0.9388559282660179,0.05923108655601261,0.0062905500322160135
223,0.8499989421812819,0.9248526272112177,0.48631971447967093,0.8348247952568988
224,0.8593599805310606,0.353183460274891,0.7158827430920912,0.447382124553648
225,0.5282924015371103,0.45422910380834947,0.46067877648937716,0.8930512007242888
226,0.8380056693198229,0.36958499467591865,0.6290504055502419,0.6149779354583499
227,0.9186965371351599,0.5319721543628608,0.4491865737108294,0.036000854863326937
228,0.9931011426662831,0.6166861607162751,0.7899339309399692,0.031097686879739683
229,0.6277018531701776,0.31459268882703517,0.13118081830122175,0.31108886998350194
230,0.7112835807934461,0.610955609342365,0.053614651600546126,0.4569672749035484
231,0.5898987530441501,0.5133502974455577,0.13511570290008268,0.08595382765856752
232,0.5749637300097182,0.7076311878380213,0.14613595206764085,0.7162949366447715
233,0.4386731054766623,0.17528598671265438,0.2958557697748885,0.24965461925199484
234,0.32931892875199864,0.8888089507031337,0.8150504091179963,0.8328097787489988
235,0.41691880673435555,0.27551667093052545,0.782504147788754,0.973173323006858
236,0.7186523419569006,0.7679238152648206,0.04546115487241642,0.7581243617950205
237,0.19330633822503707,0.28997230885363023,0.18132121149664682,0.19758744117313876
238,0.37805687964207213,0.3293517461620443,0.7953631241764115,0.838582151495494
239,0.13440454512637678,0.616549803618794,0.25265731278094705,0.7321234484320329
240,0.9022451534642475,0.16904166085185623,0.498455824111123,0.1990636970102897
241,0.3598486203378152,0.1794660622223334,0.5065306227366658,0.8245869173235649
242,0.16769718869316663,0.5050623889819381,0.4897540984894416,0.731844242505203
243,0.7065409176394489,0.8506100082186638,0.31487261173101366,0.12456214069693905
244,0.6984689648622903,0.5383168069615611,0.014504516690562186,0.6515203213925969
245,0.09753242296983933,0.013249629714803257,0.442317436898199,0.9528783347796715
246,0.47075704487628034,0.42313114214365743,0.887392411287243,0.7239754396459764
247,0.29368316357574764,0.6864641954822533,0.37250389549953855,0.15945852701296614
248,0.794740290047458,0.0647804268837886,0.27816443539478364,0.2821939828933021
249,0.3967585958949089,0.4007718879087647,0.5722424984764463,0.07867024458874339
250,0.5597507305908302,0.2855833127801902,0.6226984859969544,0.08091251289943102
251,0.2885916766436204,0.470000119532779,0.4383550882717159,0.9820788384742128
252,0.43048052244932156,0.46906254945010994,0.2206623733410359,0.42627161668772184
253,0.14457207722171317,0.7634409483082952,0.9752878491894695,0.4155786162194621
254,0.9204022666432691,0.9179613546573911,0.25370710597036206,0.4883129296469497
255,0.07112112286600913,0.36183724660621785,0.5078168462000052,0.9496587874700163
256,0.2190919217879541,0.25276131534516266,0.14365546488928738,0.678030770087862
257,0.7712779995839973,0.9070792277701368,0.7918370284399684,0.10194590896165057
258,0.5866516707460819,0.704435992710993,0.2993051631379742,0.18634994792423276
259,0.7146661684885708,0.6907397925122059,0.9223002628915125,0.2736749119053442
260,0.5482846058842576,0.30626137768899087,0.9870169670541902,0.9145343674235556
261,0.7407453377496406,0.8269433702079206,0.8406817565370883,0.9273738483123629
262,0.4997103971631244,0.5130372213367348,0.6945534301080392,0.5104558122584716
263,0.11417232080526163,0.8097727542186621,0.7608703410546716,0.6233842387999238
264,0.7897107719855576,0.3050565104021973,0.9993471017680912,0.44483628826299526
265,0.26461417985054303,0.3391343018503067,0.43284625793087805,0.038108623517459805
266,0.4963093860617268,0.41048394031467084,0.5437744679298269,0.850077668342983
267,0.49346908062556527,0.3854768629439689,0.006328062794695888,0.12268803182486199
268,0.9550782862131445,0.7124827202830618,0.05967493572980975,0.7325154780579795
269,0.0765329253323952,0.9386211530653643,0.34602493331506623,0.10214865829162034
270,0.6707955397759132,0.7469414849618599,0.6009760110981397,0.3317230093785708
271,0.6500814719090275,0.6650009379631311,0.7060505693650253,0.2626736251966115
272,0.7341590810067922,0.5166901102387799,0.943679189436196,0.030312957518262906
273,0.298597931750191,0.5999827920074523,0.6226974826282642,0.6191143952200088
274,0.521035565206241,0.20116774666300197,0.3127203549997948,0.9781502464333494
275,0.11751938976281939,0.9323114412678112,0.5289409385812771,0.7900023591706322
276,0.13003009039648306,0.5774233368024276,0.01843125889392727,0.7227769269358801
277,0.5817221340666476,0.3192117284407746,0.9504004248794121,0.6796122475030971
278,0.7998916484047733,0.6728340028378766,0.6126844216053022,0.2813621174854827
279,0.2358920312531182,0.674976103266779,0.6845690571279952,0.26816317157174807
280,0.2286203612748885,0.4944568020112705,0.14593575610393683,0.27384575728906924
281,0.4966802615288616,0.8676349042789943,0.017527995251885975,0.03812349543646165
282,0.07402733053385246,0.3089227369427574,0.39059334389837397,0.7946011058883578
283,0.14502797018255598,0.4993105662318036,0.06787097357358696,0.9951126879541399
284,0.9759665217812804,0.4865510458751322,0.35259344141161275,0.3605465791213365
285,0.8846139015704352,0.010264609275540848,0.021929422331224746,0.6531619778057538
286,0.9668827192358724,0.14316408151901538,0.9402536816712295,0.1480205578464866
287,0.43487108992545276,0.1153541810005233,0.5084177945572181,0.8116327532445837
288,0.6911962401801599,0.3634837788560519,0.22029255114733481,0.2525103461521623
289,0.46454355332077724,0.7682522928577363,0.583730433898172,0.09482528192143791
290,0.9850306284164922,0.21175353367555516,0.8886483677403975,0.8165346010738619
291,0.833914798752567,0.4922359567304492,0.1789355899915822,0.16689548936961507
292,0.6479482069486212,0.9808859547200965,0.8798145187343251,0.96965286529597
293,0.5657332893125239,0.13419405875868284,0.26824745438297415,0.8209953459719839
294,0.2941854985165817,0.22115417619944422,0.9563807494584482,0.5756947271521006
295,0.09796550622979827,0.42203930407452883,0.5678462418051385,0.9709227298060601
296,0.09327787651058361,0.5652364131787757,0.8328848676514217,0.24135967788446344
297,0.016994135296816704,0.07802628431641656,0.7802232061690938,0.45640214359022313
298,0.4567523277696419,0.48126442166464667,0.7995263047999877,0.4324453751461771
299,0.20222353898161138,0.4955550579305311,0.8746118390705813,0.14061423016994978
300,0.9555534336428904,0.311364589224876,0.9944527513798325,0.2927104040315126
301,0.9338061311106385,0.699743254066424,0.9700902620361316,0.7107744574573611
302,0.8844871102523756,0.17353380233288018,0.15878013525926538,0.20489737862277668
303,0.5851951457129783,0.43167490841625344,0.7827293915213381,0.2703343934842031
304,0.8783436527302264,0.66462559246134,0.769383438626004,0.4174482884475097
305,0.18907373151568296,0.007761858674437683,0.002589822271981901,0.07373231167278349
306,0.565549828036533,0.9518407922930593,0.9892932151736138,0.15988940789950223
307,0.6415039207068235,0.2466788368275531,0.26989534817723115,0.26569105151404115
308,0.8200615107174586,0.40644741962213216,0.9450972131782018,0.32464179578986174
309,0.7442277540718182,0.5871143225355728,0.5686974440206735,0.42071228732274435
310,0.3807428947361553,0.5170598217760415,0.48798993177915084,0.5619495137909699
311,0.4314044674057881,0.25301507250207866,0.23362015590925767,0.5633352929398534
312,0.5525270921078242,0.6134339586389655,0.24059594430423614,0.33726004637812557
313,0.7853822014474622,0.7807870299601921,0.005037071172164342,0.09428169908859962
314,0.4524761610868978,0.33011476285975205,0.7711492294275085,0.6214974823796955
315,0.8804290844927396,0.05197245434840281,0.9477490798670074,0.3461928259413154
316,0.8978686600509955,0.7088703011197917,0.8140473021063687,0.553523622348852
317,0.9271082592054354,0.6209665662009448,0.41660567665320003,0.23931772975295595
318,0.9573858818290057,0.5020050801529886,0.8638380275570534,0.3909358897926284
319,0.40107273144795497,0.08386619939630624,0.5986648587642975,0.5328355137680744
320,0.236553119905078,0.7215592426087771,0.20943980623864566,0.6193807656764403
321,0.10553342308427405,0.13874409235691343,0.9087972708639553,0.7508090971075982
322,0.7450935198320402,0.2757920250840402,0.5758497539511155,0.5263366448965119
323,0.28960540668367085,0.3043860158859396,0.8541214349983636,0.3768738450474678
324,0.25282483722744586,0.08228093563379801,0.6537896881863483,0.3922862298444494
325,0.29608788426412047,0.9506252451043196,0.9899933954951284,0.8639138122099159
326,0.47683583207403146,0.35714855302908344,0.45572572841074177,0.6141643978608405
327,0.20525270584896094,0.45016200900309156,0.05924172757223278,0.70226203508013
328,0.37284642802779244,0.3446010588750713,0.35872037525296496,0.8726162829720178
329,0.8995223309542255,0.6690749185107968,0.31967830216243,0.2197596117681052
330,0.5341383098801911,0.47079644004496946,0.10816295543313248,0.8152825032194448
331,0.4141177176700295,0.2941177816026541,0.42090521534117287,0.3705335444170541
332,0.9743221215144118,0.033315957214923086,0.9272074860264311,0.8636049495290608
333,0.8552429358934014,0.13858470782451593,0.11045451582661947,0.4486602249160785
334,0.7903553082585544,0.30855797099400906,0.4954586256889254,0.8323374894985626
335,0.24960492352413788,0.11521492023387436,0.18943691075912816,0.42734905602021844
336,0.39806194711625875,0.05462712170083406,0.7705412033397744,0.10127154943797723
337,0.4300289570246264,0.9961663958046943,0.5259483691657857,0.29677332652411303
338,0.569688057234844,0.9527237461260711,0.3437057796448383,0.8281316985171567
339,0.8728502450959303,0.7900369259489428,0.664422819615367,0.3467580695031641
340,0.6667471081649091,0.28432035848974957,0.9926479000329347,0.9302057582462511
341,0.5357422087650352,0.4226028734342625,0.1964199914819761,0.6862693458592782
342,0.1063194356816829,0.8071447156573369,0.7580597256480571,0.6141373366663867
343,0.10839980646852754,0.8180533827441621,0.76597411257145,0.7274182085396588
344,0.9889440570718766,0.8195668546510934,0.39658550152594196,0.3172883541055158
345,0.6808999869186746,0.1441967768330319,0.8677730081855684,0.4216755745385533
346,0.06387739675961324,0.7932194352373969,0.6769650879426068,0.809619646037605
347,0.19349631405392986,0.9337082288157691,0.10858051527615553,0.26060579338273804
348,0.4461842275304241,0.25662531566519076,0.7541663375406471,0.9770904886310299
349,0.5325007745863609,0.4567010700655605,0.5092675901274949,0.49437842187290315
350,0.1947923572954683,0.288293401468949,0.554884843125125,0.5518398850911642
351,0.6088094988317667,0.4449601553046362,0.4957619235523397,0.1707732765334723
352,0.08232439240794442,0.2801868816108265,0.5087339721784405,0.030224942078946215
353,0.30721237679180946,0.5527891633311854,0.26526218501633725,0.6691529444897159
354,0.5542021798027601,0.8997748929954122,0.5689654755618796,0.5523892022049037
355,0.6722613119637945,0.2787442675495845,0.2551623732594688,0.05245632510445153
356,0.9929900302936401,0.6394622058464595,0.7203933245617719,0.8644722857294029
357,0.7569904662949981,0.2773935199408638,0.7547999701790108,0.4865369597618737
358,0.3690903098517969,0.2477976815188624,0.7684831270625394,0.2748565019876632
359,0.7905074464583199,0.6823490518989148,0.5988434295690573,0.5226317153785524
360,0.006399193284746363,0.8807800580101284,0.5648117681893077,0.23024351779290786
361,0.3026148563988529,0.292646082642286,0.6899098789967825,0.7828265276941986
362,0.6660088660747882,0.17458722311510033,0.7441111878239436,0.8200313677512278
363,0.07750332933709858,0.5337721188064901,0.942277262388916,0.5563456327119647
364,0.49463884093269317,0.6856309486815031,0.21671846362971137,0.8263065205365738
365,0.7903514889709929,0.0015517501266507638,0.2334755208004331,0.030537680953723112
366,0.76006794425578,0.8165915801438512,0.6688157210218054,0.7702498801982196
367,0.686650620771483,0.8023443518245919,0.7673474378325414,0.15376071869978736
368,0.4057202548210732,0.7996984959698518,0.6970568944386449,0.395192024051209
369,0.9074856746266354,0.5590098236789117,0.10317221351058825,0.9165824849713328
370,0.7306221342492496,0.7253231008463717,0.29526222888180387,0.3659852446421017
371,0.08791649443931648,0.214233384255886,0.8883793110546238,0.7453099830043463
372,0.28804919844246646,0.6087521399909416,0.719645409264721,0.2639169933778043
373,0.8592297116184751,0.2671808190335552,0.5304605438120432,0.8915079674697196
374,0.6380980361929885,0.5128701845888595,0.9787951506966359,0.9376011110009563
375,0.9181735946990994,0.5825284830525937,0.5895871509451336,0.46163066410503184
376,0.49091911833529966,0.2683259665849317,0.45278241958763843,0.21399503795986652
377,0.2904438382180706,0.7224077261931533,0.8322020446205831,0.9050728336447267
378,0.05044673186741311,0.43881848450400585,0.18715183894338294,0.16247827896792488
379,0.9178956139811468,0.8919129774928497,0.19612958386050194,0.9536092177526424
380,0.6861090009600485,0.07626865999963373,0.7651727783649451,0.3449351750693742
381,0.21640465651877638,0.38774802662966723,0.7886271040436293,0.36395397772880456
382,0.266900517864168,0.3507811763004598,0.8545409418481655,0.23535934986851825
383,0.13026889649165874,0.431691209908715,0.1553962876181595,0.021432083344864683
384,0.8378124937110062,0.656964999853387,0.1372773052256533,0.00860283721575672
385,0.6989285995410206,0.7857381940489737,0.24714403168341326,0.7495266506632393
386,0.8561554872915138,0.9220154644933227,0.20171531823463862,0.5326613088555306
387,0.5169268633462278,0.7005391453333021,0.3283727489110482,0.26100525359235194
388,0.402047682186355,0.5190743868289864,0.9092089043919835,0.3271625078269731
389,0.3159266347378241,0.522189269904308,0.24190651272979002,0.378170098511453
390,0.5817262521711786,0.7895776783706264,0.5866780260750557,0.24035410452635708
391,0.6028994094723369,0.21342006741832364,0.32884272273431914,0.8849457098026035
392,0.11645957789985895,0.7829213231766804,0.9626852720340009,0.6592329173733936
393,0.4774812420202137,0.6715001537910446,0.37149393064805714,0.9073375539842146
394,0.2664285867504703,0.7883529533187517,0.9426068074008006,0.26375423744400317
395,0.805479468220554,0.28870567997664953,0.043667999550999426,0.9638585496893931
396,0.8525430058627008,0.021398021498553965,0.7560141417651574,0.6675599348190113
397,0.4797882405497953,0.7352466285331649,0.6556004315348714,0.9546375594270109
398,0.6375421745892305,0.4977677932425383,0.7076459776169798,0.06204118605612163
